Time [s];Amplitude;Amplitude;
0.000000; 0.005066; -0.234985
0.000023; 0.006104; -0.240906
0.000045; 0.004517; -0.246399
0.000068; 0.005493; -0.251465
0.000091; 0.005920; -0.255432
0.000113; 0.005798; -0.259033
0.000136; 0.008240; -0.261597
0.000159; 0.006958; -0.264893
0.000181; 0.006897; -0.266846
0.000204; 0.006836; -0.268250
0.000227; 0.006287; -0.269470
0.000249; 0.006653; -0.269409
0.000272; 0.006348; -0.268616
0.000295; 0.006775; -0.267761
0.000317; 0.006653; -0.266113
0.000340; 0.005859; -0.264709
0.000363; 0.007507; -0.261841
0.000385; 0.006958; -0.258728
0.000408; 0.006104; -0.254761
0.000431; 0.006592; -0.250549
0.000454; 0.006042; -0.245972
0.000476; 0.006409; -0.240662
0.000499; 0.005981; -0.236084
0.000522; 0.006470; -0.230591
0.000544; 0.005981; -0.224609
0.000567; 0.006592; -0.217102
0.000590; 0.005615; -0.211182
0.000612; 0.005005; -0.204285
0.000635; 0.005127; -0.196533
0.000658; 0.005005; -0.188904
0.000680; 0.004150; -0.180542
0.000703; 0.006287; -0.172180
0.000726; 0.006348; -0.163025
0.000748; 0.005554; -0.153564
0.000771; 0.007202; -0.143555
0.000794; 0.005676; -0.133789
0.000816; 0.004700; -0.123962
0.000839; 0.005554; -0.112976
0.000862; 0.005554; -0.102112
0.000884; 0.005432; -0.091125
0.000907; 0.004211; -0.080261
0.000930; 0.004822; -0.068359
0.000952; 0.005249; -0.056824
0.000975; 0.004517; -0.045776
0.000998; 0.004395; -0.033875
0.001020; 0.004517; -0.021729
0.001043; 0.005859; -0.009705
0.001066; 0.005737; 0.001404
0.001088; 0.004211; 0.012634
0.001111; 0.004700; 0.024719
0.001134; 0.004089; 0.035339
0.001156; 0.003723; 0.046631
0.001179; 0.004395; 0.058044
0.001202; 0.003113; 0.069031
0.001224; 0.005066; 0.080139
0.001247; 0.004883; 0.090942
0.001270; 0.004456; 0.101379
0.001293; 0.004639; 0.111389
0.001315; 0.003723; 0.121155
0.001338; 0.005615; 0.131897
0.001361; 0.004089; 0.141479
0.001383; 0.004700; 0.151001
0.001406; 0.005371; 0.161072
0.001429; 0.003723; 0.169739
0.001451; 0.005432; 0.178894
0.001474; 0.003174; 0.186707
0.001497; 0.004578; 0.195374
0.001519; 0.003906; 0.202454
0.001542; 0.003662; 0.209778
0.001565; 0.003662; 0.216614
0.001587; 0.003479; 0.222900
0.001610; 0.004822; 0.228943
0.001633; 0.004517; 0.234131
0.001655; 0.004883; 0.238892
0.001678; 0.005188; 0.243652
0.001701; 0.004944; 0.247375
0.001723; 0.005554; 0.250549
0.001746; 0.004761; 0.253052
0.001769; 0.004211; 0.255371
0.001791; 0.004761; 0.257080
0.001814; 0.004333; 0.257446
0.001837; 0.003174; 0.257385
0.001859; 0.003845; 0.257935
0.001882; 0.004944; 0.257812
0.001905; 0.004272; 0.256897
0.001927; 0.004639; 0.256042
0.001950; 0.003540; 0.254089
0.001973; 0.003845; 0.252319
0.001995; 0.004456; 0.249878
0.002018; 0.003723; 0.247009
0.002041; 0.003662; 0.243469
0.002063; 0.004456; 0.240051
0.002086; 0.003113; 0.235840
0.002109; 0.002625; 0.231445
0.002132; 0.003052; 0.226257
0.002154; 0.003540; 0.221130
0.002177; 0.004089; 0.215576
0.002200; 0.003601; 0.209656
0.002222; 0.002869; 0.203064
0.002245; 0.005005; 0.196472
0.002268; 0.002136; 0.189697
0.002290; 0.002014; 0.182556
0.002313; 0.003479; 0.175415
0.002336; 0.002869; 0.167969
0.002358; 0.003296; 0.160461
0.002381; 0.001770; 0.151794
0.002404; 0.002258; 0.144531
0.002426; 0.002502; 0.136230
0.002449; 0.002197; 0.128113
0.002472; 0.004211; 0.119019
0.002494; 0.003540; 0.110413
0.002517; 0.003540; 0.101501
0.002540; 0.005493; 0.092346
0.002562; 0.004333; 0.083557
0.002585; 0.005066; 0.073669
0.002608; 0.003784; 0.064331
0.002630; 0.004211; 0.054626
0.002653; 0.004517; 0.045593
0.002676; 0.006958; 0.036621
0.002698; 0.005005; 0.026733
0.002721; 0.005615; 0.017151
