Time [s];Amplitude;Amplitude;
0.000000; 0.019043; 0.015015
0.000023; 0.035645; 0.002747
0.000045; 0.053223; -0.009705
0.000068; 0.071594; -0.021545
0.000091; 0.090088; -0.033875
0.000113; 0.107056; -0.046082
0.000136; 0.123779; -0.057617
0.000159; 0.139587; -0.070312
0.000181; 0.157776; -0.082092
0.000204; 0.173706; -0.094299
0.000227; 0.188477; -0.107056
0.000249; 0.204834; -0.118164
0.000272; 0.219849; -0.130371
0.000295; 0.235107; -0.141907
0.000317; 0.250000; -0.153259
0.000340; 0.263062; -0.164490
0.000363; 0.278381; -0.174805
0.000385; 0.289673; -0.185913
0.000408; 0.300964; -0.196716
0.000431; 0.313416; -0.206787
0.000454; 0.324524; -0.216736
0.000476; 0.335449; -0.226624
0.000499; 0.346985; -0.235229
0.000522; 0.357178; -0.243835
0.000544; 0.365784; -0.252319
0.000567; 0.376465; -0.259521
0.000590; 0.383179; -0.267090
0.000612; 0.391235; -0.273621
0.000635; 0.396301; -0.281006
0.000658; 0.402771; -0.286072
0.000680; 0.408630; -0.291016
0.000703; 0.413086; -0.296143
0.000726; 0.416809; -0.300293
0.000748; 0.420227; -0.303772
0.000771; 0.421082; -0.306885
0.000794; 0.421936; -0.309204
0.000816; 0.424133; -0.310303
0.000839; 0.423828; -0.311829
0.000862; 0.423889; -0.311707
0.000884; 0.421692; -0.311157
0.000907; 0.418396; -0.309998
0.000930; 0.416077; -0.307861
0.000952; 0.411072; -0.305664
0.000975; 0.405762; -0.302551
0.000998; 0.399414; -0.299438
0.001020; 0.392761; -0.295349
0.001043; 0.383789; -0.290771
0.001066; 0.376709; -0.285645
0.001088; 0.367187; -0.279968
0.001111; 0.357910; -0.273865
0.001134; 0.348450; -0.266663
0.001156; 0.337646; -0.260010
0.001179; 0.325012; -0.252747
0.001202; 0.314453; -0.244629
0.001224; 0.302856; -0.236511
0.001247; 0.290466; -0.227600
0.001270; 0.276855; -0.218811
0.001293; 0.263245; -0.209961
0.001315; 0.249512; -0.200012
0.001338; 0.235168; -0.190369
0.001361; 0.221497; -0.180176
0.001383; 0.204224; -0.169861
